basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,TS,Tropical Storm,EP052022,2022,07,10,06,74.16000000000001,324.0,8447.477930111985
EP,Eastern Pacific,TS,Tropical Storm,EP052022,2022,07,10,12,92.52,399.2,14018.605480004917
EP,Eastern Pacific,TS,Tropical Storm,EP052022,2022,07,10,18,101.88,527.57,16476.239713171788
EP,Eastern Pacific,TS,Tropical Storm,EP052023,2023,08,01,06,64.8,700.03,18862.18549499032
EP,Eastern Pacific,TS,Tropical Storm,EP052023,2023,08,01,12,83.16000000000001,616.79,22234.755973563588
EP,Eastern Pacific,TS,Tropical Storm,EP052023,2023,08,01,18,101.88,604.35,11997.456859975471
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,05,06,64.8,639.46,33183.292575373955
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,05,12,64.8,698.43,34287.21182431909
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,05,18,64.8,663.42,38613.92579441593
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,06,00,83.16000000000001,937.41,72779.50005113421
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,06,06,92.52,825.72,79174.85437085305
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,06,12,101.88,749.56,94082.85705411412
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,06,18,92.52,779.55,80611.13871086866
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,07,00,83.16000000000001,657.58,47850.87360406603
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,07,06,74.16000000000001,775.26,27338.76942643366
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,07,12,74.16000000000001,597.0,32444.742350398563
EP,Eastern Pacific,TS,Tropical Storm,EP052024,2024,08,07,18,64.8,648.15,22733.76140288089
EP,Eastern Pacific,TS,Tropical Storm,EP062000,2000,07,23,18,64.75,731.3,30125.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062000,2000,07,24,00,83.25,684.78,22550.3125
EP,Eastern Pacific,TS,Tropical Storm,EP062000,2000,07,24,06,101.7,637.4,25266.625
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,23,12,64.75,696.51,57069.5
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,23,18,83.25,765.24,59571.625
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,24,00,101.7,818.52,50639.0
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,27,18,111.0,420.0,10844.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,28,00,101.7,219.36,8049.125
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,28,06,101.7,227.4,4834.875
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,28,12,101.7,372.39,6022.5
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,28,18,92.5,300.31,2023.0
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,29,00,83.25,315.86,2052.125
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,29,06,74.0,265.03,4362.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062002,2002,07,29,12,64.75,403.37,6136.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,18,06,64.75,658.89,26743.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,18,12,83.25,660.19,24640.5625
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,18,18,74.0,634.21,14827.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,19,00,74.0,647.17,9983.75
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,19,06,74.0,405.72,9126.0
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,19,12,74.0,416.24,16602.0625
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,19,18,64.75,539.29,10309.375
EP,Eastern Pacific,TS,Tropical Storm,EP062003,2003,07,20,00,64.75,702.11,18795.625
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,10,00,64.75,569.88,25288.125
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,10,06,83.25,526.9,23869.0
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,10,12,101.7,690.9,39647.875
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,10,18,101.7,581.65,23366.5
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,11,00,101.7,514.76,18269.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,14,06,111.0,320.08,2949.25
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,14,12,111.0,264.07,3656.875
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,14,18,111.0,282.83,5468.25
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,15,00,111.0,819.53,5355.4375
EP,Eastern Pacific,TS,Tropical Storm,EP062005,2005,08,15,06,92.5,941.55,6946.5
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,22,06,64.75,699.26,17088.5
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,22,12,64.75,805.96,25303.875
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,22,18,64.75,850.74,27104.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,23,00,74.0,934.3,33884.625
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,23,06,83.25,922.86,31439.875
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,23,12,92.5,629.6,32763.5625
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,23,18,101.7,746.11,42294.25
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,24,00,92.5,924.44,54487.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,24,06,83.25,1073.93,49037.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,24,12,83.25,759.95,38490.75
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,24,18,83.25,610.32,36011.3125
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,25,00,83.25,734.0,28194.5625
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,25,06,92.5,780.93,27598.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,25,12,92.5,619.53,27992.0
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,25,18,92.5,520.28,19685.0
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,26,00,101.7,970.39,20375.75
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,26,06,101.7,1118.09,20754.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,26,12,101.7,757.9,14602.625
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,26,18,92.5,675.97,6944.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,27,00,83.25,945.33,9886.5625
EP,Eastern Pacific,TS,Tropical Storm,EP062006,2006,07,27,06,64.75,597.68,4539.625
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,12,06,64.75,862.78,47606.0625
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,12,12,83.25,767.68,36115.75
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,12,18,83.25,821.28,29617.5
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,13,00,92.5,975.85,28228.3125
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,13,06,92.5,882.34,25222.5
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,13,12,101.7,598.78,19725.0
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,13,18,101.7,712.8,25646.125
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,14,00,101.7,889.67,26239.25
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,14,06,111.0,658.12,27071.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,18,06,101.7,346.47,4887.0625
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,18,12,92.5,103.86,2862.4375
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,18,18,74.0,74.86,652.0
EP,Eastern Pacific,TS,Tropical Storm,EP062008,2008,07,19,00,64.75,81.09,1317.375
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,12,06,64.75,790.44,48755.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,12,12,74.0,774.33,55447.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,12,18,83.25,845.74,56282.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,13,00,92.5,788.22,44930.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,13,06,101.7,825.82,47826.0
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,13,12,111.0,849.45,42725.0625
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,16,18,111.0,189.42,3755.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,17,00,92.5,259.4,8491.875
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,17,06,83.25,223.14,3911.0
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,17,12,74.0,177.2,4328.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062012,2012,07,17,18,64.75,181.62,1234.875
EP,Eastern Pacific,TS,Tropical Storm,EP062014,2014,07,07,18,74.0,681.29,42044.4375
EP,Eastern Pacific,TS,Tropical Storm,EP062014,2014,07,08,00,74.0,631.41,30546.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062014,2014,07,08,06,74.0,657.11,28711.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062014,2014,07,08,12,64.75,698.41,40987.25
EP,Eastern Pacific,TS,Tropical Storm,EP062014,2014,07,08,18,64.75,712.0,43653.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,16,00,64.75,618.07,18569.0
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,16,06,74.0,602.45,20481.5
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,16,12,83.25,596.48,30033.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,16,18,83.25,671.83,34261.75
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,17,00,83.25,764.87,22699.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,17,06,92.5,764.38,20846.3125
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,17,12,101.7,718.47,27312.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,17,18,111.0,629.54,27394.375
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,18,00,111.0,688.64,25404.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,18,06,111.0,623.62,26104.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,18,12,101.7,823.39,39977.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,18,18,101.7,683.38,29627.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,19,00,101.7,626.86,21181.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,19,06,101.7,639.57,15128.125
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,19,12,111.0,267.49,15701.875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,19,18,111.0,508.75,13666.3125
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,20,00,111.0,385.64,11262.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,20,06,111.0,399.69,6375.0625
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,20,12,111.0,204.14,6424.8125
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,20,18,101.7,260.91,5176.5625
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,21,00,101.7,280.58,2993.5
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,21,06,101.7,281.12,4357.125
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,21,12,92.5,105.27,3735.875
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,21,18,83.25,117.09,2595.75
EP,Eastern Pacific,TS,Tropical Storm,EP062016,2016,07,22,00,74.0,227.37,393.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062017,2017,07,12,18,64.75,587.99,26752.0
EP,Eastern Pacific,TS,Tropical Storm,EP062017,2017,07,13,00,74.0,778.85,40032.75
EP,Eastern Pacific,TS,Tropical Storm,EP062017,2017,07,13,06,83.25,661.24,41270.625
EP,Eastern Pacific,TS,Tropical Storm,EP062017,2017,07,13,12,101.7,541.37,38977.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,28,12,64.75,492.87,19363.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,28,18,74.0,514.85,18924.9375
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,29,00,83.25,366.94,11240.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,29,06,83.25,487.67,13885.625
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,29,12,92.5,364.28,13697.25
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,29,18,92.5,336.09,12279.6875
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,30,00,74.0,517.11,11357.5
EP,Eastern Pacific,TS,Tropical Storm,EP062018,2018,06,30,06,64.75,597.42,10988.1875
EP,Eastern Pacific,TS,Tropical Storm,EP062021,2021,07,14,06,64.8,565.78,13395.32033501612
EP,Eastern Pacific,TS,Tropical Storm,EP062021,2021,07,14,12,83.16000000000001,538.9,15390.774988082878
EP,Eastern Pacific,TS,Tropical Storm,EP062021,2021,07,14,18,101.88,619.1,19364.67475619208
EP,Eastern Pacific,TS,Tropical Storm,EP062021,2021,07,15,00,111.24,697.16,26229.49324206449
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,16,00,64.8,777.67,34544.72659878002
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,16,06,83.16000000000001,691.36,31757.70637265063
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,16,12,101.88,762.64,42923.98395930464
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,16,18,111.24,623.86,40972.83031196473
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,19,06,111.24,688.53,21183.95562240621
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,19,12,101.88,788.77,32344.8658084168
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,19,18,101.88,614.49,36123.9422682093
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,20,00,101.88,699.18,19379.730462526204
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,20,06,92.52,422.51,6879.218160479679
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,20,12,92.52,247.87,2791.006253950007
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,20,18,83.16000000000001,271.0,2367.5605356122837
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,21,00,74.16000000000001,123.77,2129.4154222854413
EP,Eastern Pacific,TS,Tropical Storm,EP062022,2022,07,21,06,64.8,113.98,1278.1620005802251
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,05,18,64.8,727.08,25631.488734526967
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,06,00,83.16000000000001,1066.89,36113.10057671793
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,06,06,111.24,1090.62,33271.13124751608
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,06,12,111.24,658.22,15359.405920838064
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,06,18,111.24,360.26,11229.249164994282
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,07,00,92.52,560.62,5500.536326773232
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,07,06,83.16000000000001,829.65,1523.1376689306344
EP,Eastern Pacific,TS,Tropical Storm,EP062023,2023,08,07,12,64.8,723.61,1028.983290281496
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,05,00,64.8,849.14,49760.288022999885
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,05,06,64.8,664.96,29968.416295489355
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,05,12,74.16000000000001,663.63,45186.3161800041
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,05,18,83.16000000000001,716.84,59357.21054132411
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,06,00,83.16000000000001,835.46,76361.35715792252
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,06,06,101.88,858.2,80643.33957357431
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,06,12,101.88,824.92,101583.7482175188
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,06,18,101.88,810.9,83123.86917433748
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,07,00,101.88,821.57,64174.474195282965
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,07,06,101.88,808.33,51957.06818028831
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,07,12,111.24,834.2,51996.430339826446
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,07,18,101.88,614.01,27267.31526703516
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,08,00,92.52,605.08,11299.919648588111
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,08,06,74.16000000000001,434.58,5967.417745901446
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,08,12,64.8,387.65,6717.669519967283
EP,Eastern Pacific,TS,Tropical Storm,EP062024,2024,08,08,18,64.8,477.58,3438.5395059567527
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,26,18,64.75,622.72,20733.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,27,00,74.0,739.89,13736.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,27,06,83.25,641.24,8279.125
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,27,12,83.25,373.55,10759.75
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,27,18,101.7,490.72,8287.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,28,00,101.7,547.92,4302.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,28,06,92.5,548.42,7953.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,28,12,92.5,482.2,5800.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,28,18,83.25,537.8,3811.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,29,00,74.0,133.95,1456.25
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,29,06,64.75,417.96,427.25
EP,Eastern Pacific,TS,Tropical Storm,EP072000,2000,07,29,12,64.75,94.51,1565.625
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,26,18,64.75,679.57,29381.625
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,27,00,74.0,948.84,35433.125
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,27,06,83.25,772.61,21901.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,27,12,101.7,684.15,24936.875
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,31,06,111.0,141.4,445.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,31,18,92.5,159.96,963.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,09,01,00,74.0,113.49,1386.0
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,09,01,06,64.75,140.9,259.75
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,00,74.0,513.98,19927.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,06,74.0,515.62,30053.375
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,12,83.25,639.6,36064.875
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,18,92.5,517.54,19295.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,00,92.5,426.08,11894.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,06,92.5,512.24,14824.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,12,92.5,497.82,15561.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,18,83.25,789.6,30540.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,00,83.25,518.0,19844.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,06,83.25,638.11,22123.5
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,12,74.0,381.43,18484.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,18,64.75,444.24,12779.25
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,11,00,64.75,450.69,10051.0
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,11,06,64.75,306.13,1728.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,11,12,64.75,535.47,18574.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,11,18,74.0,556.73,20542.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,00,83.25,491.89,14117.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,06,83.25,484.18,14155.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,12,74.0,453.03,12121.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,18,74.0,552.45,13275.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,00,64.75,591.41,13033.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,06,64.75,519.7,19245.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,12,64.75,610.29,23462.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,18,64.75,573.22,19682.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,14,00,74.0,475.23,17368.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,14,06,74.0,417.88,12759.5
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,14,12,64.75,268.77,13098.875
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,00,64.75,831.08,52883.375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,06,64.75,818.75,41389.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,12,74.0,748.48,47049.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,18,83.25,687.57,37839.75
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,00,92.5,1111.58,47820.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,06,92.5,663.64,21051.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,12,83.25,508.21,15942.375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,18,83.25,450.98,9181.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,00,83.25,687.45,16631.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,06,83.25,449.36,8356.875
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,12,83.25,468.2,9286.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,18,74.0,403.31,3375.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,27,00,64.75,498.28,2908.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,16,12,64.75,685.66,39889.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,16,18,64.75,726.33,47510.5
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,00,74.0,752.16,36840.5
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,06,92.5,687.95,40064.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,12,92.5,753.82,45716.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,18,101.7,683.46,34391.25
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,18,00,111.0,1141.24,43518.75
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,18,06,111.0,907.54,38780.25
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,21,18,111.0,285.64,7437.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,22,00,101.7,231.62,4568.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,22,06,92.5,355.22,2209.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,00,64.75,673.66,39463.375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,06,83.25,737.32,28344.375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,12,101.7,542.33,34390.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,18,101.7,753.63,30495.375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,00,92.5,931.75,49732.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,06,83.25,780.25,40260.5
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,12,83.25,429.18,49871.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,18,83.25,461.31,50608.0
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,00,83.25,494.79,40611.5
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,06,83.25,391.5,24931.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,12,74.0,213.86,3050.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,18,64.75,362.04,9997.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,06,12,64.75,757.85,23949.125
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,06,18,74.0,646.69,22235.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,00,83.25,823.81,30845.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,06,83.25,777.56,34539.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,12,92.5,727.5,37829.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,18,92.5,683.31,31186.625
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,00,101.7,778.2,33383.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,06,101.7,704.92,21920.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,12,92.5,576.15,26728.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,18,83.25,581.63,24237.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,09,00,74.0,867.29,35431.0
