basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,25,18,194.2,475.39,13798.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,26,00,194.2,399.68,16119.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,26,06,194.2,512.35,15306.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,26,12,203.5,514.22,23116.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,26,18,212.7,534.43,21165.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,27,00,212.7,590.62,17530.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,27,06,194.2,312.03,11949.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092011,2011,09,27,12,185.0,336.6,16323.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092014,2014,08,03,12,185.0,539.29,16339.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092023,2023,08,18,00,194.4,876.01,73160.87840335921
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092023,2023,08,18,06,222.12,701.93,62531.51002188405
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092023,2023,08,18,12,213.12,695.79,58159.85445548821
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092023,2023,08,18,18,203.76,797.12,62651.16829200124
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092023,2023,08,19,00,213.12,832.56,44932.76945604518
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092023,2023,08,19,06,213.12,712.87,40498.06401079771
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP092023,2023,08,19,12,185.04,734.79,44152.93631320563
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,08,31,18,185.0,684.17,36957.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,01,00,212.7,667.74,31982.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,01,06,240.5,755.61,35788.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,01,12,259.0,721.38,36154.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,01,18,259.0,620.42,28873.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,02,00,249.7,612.46,23524.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,02,06,212.7,578.55,19067.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,02,12,203.5,475.77,19195.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102002,2002,09,02,18,194.2,449.51,19275.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102006,2006,08,23,12,194.2,910.32,39041.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102006,2006,08,23,18,194.2,613.91,24959.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102006,2006,08,24,00,194.2,589.55,16520.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102009,2009,08,15,06,185.0,514.02,17746.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102009,2009,08,15,12,203.5,837.82,15544.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102009,2009,08,15,18,185.0,952.8,19435.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102011,2011,10,10,06,185.0,620.62,21897.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102011,2011,10,10,12,194.2,698.26,25393.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102011,2011,10,10,18,203.5,711.37,27190.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102011,2011,10,11,00,194.2,838.26,39288.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102011,2011,10,11,06,185.0,773.54,40379.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102018,2018,08,04,00,185.0,503.3,22807.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102018,2018,08,04,06,194.2,427.17,17133.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102018,2018,08,04,12,194.2,501.66,16151.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102018,2018,08,04,18,203.5,364.85,4981.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102018,2018,08,05,00,203.5,672.06,6565.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP102018,2018,08,05,06,203.5,769.53,3528.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,24,00,203.5,780.51,51036.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,24,06,212.7,870.78,62165.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,24,12,185.0,922.18,66803.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,25,00,212.7,832.54,53004.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,25,06,231.2,773.48,52193.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,25,12,231.2,771.94,49907.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,25,18,231.2,791.8,58705.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,26,00,231.2,805.1,64547.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,26,06,212.7,801.4,51290.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,26,12,194.2,769.56,44917.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112001,2001,09,26,18,185.0,764.06,35240.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112004,2004,09,02,06,185.0,711.16,30458.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112004,2004,09,02,12,222.0,673.1,38561.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112004,2004,09,02,18,222.0,671.42,38165.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112004,2004,09,03,00,212.7,721.71,27702.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112004,2004,09,03,06,185.0,761.42,26593.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,17,06,194.2,392.7,19527.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,17,12,203.5,242.4,16606.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,17,18,203.5,511.19,19921.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,18,00,203.5,475.09,27834.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,18,06,203.5,448.28,18829.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,18,12,212.7,399.77,25822.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,18,18,212.7,508.7,26031.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,19,00,212.7,401.67,24680.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,19,06,203.5,408.29,31941.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112005,2005,09,19,12,194.2,371.42,33719.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,08,30,00,185.0,867.1,38041.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,08,30,06,194.2,611.35,33160.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,08,30,12,212.7,647.74,45597.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,08,30,18,212.7,600.31,42709.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,08,31,00,203.5,758.01,43408.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,08,31,06,203.5,636.39,38844.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,08,31,12,185.0,709.64,50248.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,09,01,06,185.0,887.24,32398.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112006,2006,09,01,12,185.0,547.16,17369.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112019,2019,09,03,06,185.0,484.53,17278.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112019,2019,09,03,12,203.5,453.92,18221.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112019,2019,09,03,18,203.5,348.2,12496.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112019,2019,09,04,00,194.2,464.38,17008.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112023,2023,09,06,18,213.12,793.29,78590.79957152705
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112023,2023,09,07,00,259.2,695.28,52782.03971473698
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112023,2023,09,07,06,259.2,628.26,48907.89409291261
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112023,2023,09,07,12,249.84000000000003,610.98,42634.83249433839
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112023,2023,09,07,18,231.48,662.98,40430.1642983951
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112023,2023,09,08,00,213.12,695.47,41474.2418843545
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112023,2023,09,08,06,185.04,660.97,38614.68451751117
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP112024,2024,09,24,00,185.04,846.6,60753.95513589232
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122020,2020,08,18,12,212.7,773.11,33424.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122020,2020,08,18,18,203.5,581.02,27146.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122020,2020,08,19,00,194.2,831.52,29140.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,13,18,185.04,343.66,10865.665438408556
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,14,00,194.4,687.56,11735.404845411833
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,14,06,194.4,352.85,11479.6032710867
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,14,12,213.12,303.35,11430.543442079332
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,14,18,213.12,385.03,10070.567403799912
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,15,00,203.76,248.74,9192.016806941712
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,15,06,194.4,264.35,12039.652916819325
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP122021,2021,08,15,12,185.04,233.43,11849.94380614726
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,13,12,194.2,604.42,21039.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,13,18,222.0,493.52,15870.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,14,00,240.5,500.52,8129.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,14,06,231.2,323.27,8463.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,14,12,231.2,403.99,10725.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,14,18,231.2,502.83,9723.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,15,00,231.2,701.87,15600.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,15,06,231.2,358.12,11218.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,15,12,212.7,450.43,17080.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,15,18,212.7,638.27,14596.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,16,00,203.5,736.86,20369.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,16,06,185.0,555.84,18186.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,16,12,185.0,418.74,16086.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,16,18,185.0,450.31,13340.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,17,00,185.0,589.52,11164.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132004,2004,09,17,06,185.0,411.67,13157.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132006,2006,09,16,06,185.0,874.57,39763.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132006,2006,09,16,12,203.5,660.48,26298.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132006,2006,09,16,18,203.5,579.71,22563.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,08,30,06,194.2,848.0,40080.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,08,30,12,212.7,608.21,38473.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,08,30,18,222.0,709.48,41067.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,08,31,00,222.0,869.12,44818.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,08,31,06,222.0,744.42,29724.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,08,31,12,222.0,775.88,40362.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,08,31,18,249.7,713.66,29801.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,09,01,00,249.7,788.06,30033.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,09,01,06,240.5,686.1,26440.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,09,01,12,231.2,665.8,24681.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,09,01,18,212.7,530.96,20598.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132009,2009,09,02,00,194.2,725.3,25515.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132011,2011,11,22,06,203.5,672.41,16191.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132011,2011,11,22,12,231.2,594.38,15487.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132011,2011,11,22,18,231.2,446.33,13456.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132011,2011,11,23,00,212.7,413.28,11105.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132012,2012,09,24,12,194.2,507.4,18755.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132012,2012,09,24,18,185.0,507.43,22183.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132012,2012,09,25,00,185.0,725.69,19125.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,24,06,212.7,917.12,64343.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,24,12,240.5,882.78,70535.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,24,18,259.0,735.34,62451.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,25,00,249.7,741.61,59432.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,25,06,240.5,725.28,54583.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,25,12,231.2,739.78,62950.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,25,18,212.7,712.39,54335.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132014,2014,08,26,00,185.0,673.55,43354.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,29,00,212.7,526.85,32779.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,29,06,249.7,562.53,31640.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,29,12,240.5,554.74,39269.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,29,18,231.2,515.84,36313.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,30,00,222.0,590.66,33658.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,30,06,222.0,623.66,30442.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,30,12,222.0,551.08,44792.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,30,18,231.2,502.18,38247.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,31,00,240.5,589.8,40436.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,31,06,240.5,556.02,34079.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,31,12,240.5,627.89,52941.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132015,2015,08,31,18,231.2,743.97,25907.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132016,2016,08,29,12,194.2,627.71,20332.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132016,2016,08,29,18,212.7,662.2,22304.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132016,2016,08,30,00,212.7,195.13,5076.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132016,2016,08,30,06,203.5,705.22,1221.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132017,2017,08,21,06,212.7,233.45,6710.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132017,2017,08,21,12,212.7,397.3,10066.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132017,2017,08,21,18,194.2,407.34,9011.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132019,2019,09,15,06,194.2,360.05,13470.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132019,2019,09,15,12,212.7,521.93,15834.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132019,2019,09,15,18,212.7,617.08,10877.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132019,2019,09,16,00,203.5,425.36,11403.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132019,2019,09,16,06,185.0,350.75,8710.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,23,12,194.4,422.93,19971.39298973908
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,23,18,240.84000000000003,421.03,19588.819589293853
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,24,00,249.84000000000003,407.38,16075.189283335174
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,24,06,240.84000000000003,543.56,31978.497415956284
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,24,12,240.84000000000003,583.16,44624.84039391181
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,24,18,259.2,623.46,34854.732843559
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,25,00,259.2,664.86,38288.52107852406
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,25,06,240.84000000000003,639.36,32391.814130287967
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,25,12,213.12,554.83,27398.058232703595
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP132024,2024,10,25,18,194.4,495.14,25080.62633493741
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142002,2002,10,24,06,194.2,869.28,26633.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142002,2002,10,24,12,231.2,739.15,29168.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142002,2002,10,24,18,259.0,671.24,38174.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142002,2002,10,25,00,268.2,884.86,49712.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142002,2002,10,25,06,268.2,970.65,62268.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142002,2002,10,25,12,240.5,650.88,38690.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142002,2002,10,25,18,185.0,676.57,35494.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142014,2014,09,06,06,203.5,596.46,10445.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP142014,2014,09,06,12,185.0,426.53,11692.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152008,2008,10,08,06,185.0,713.37,18155.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152008,2008,10,08,12,203.5,579.88,18639.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152008,2008,10,08,18,212.7,535.74,12500.4375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152008,2008,10,09,00,203.5,483.8,10987.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152008,2008,10,09,06,185.0,398.99,13141.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152014,2014,09,14,06,222.0,858.98,43918.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152014,2014,09,14,12,212.7,700.13,45558.25
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152014,2014,09,14,18,203.5,558.57,34558.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152014,2014,09,15,00,203.5,806.17,37028.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152014,2014,09,15,06,194.2,617.59,30785.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152015,2015,09,08,12,203.5,929.28,54964.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152015,2015,09,08,18,203.5,844.65,40985.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152015,2015,09,09,00,194.2,682.63,28539.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152017,2017,09,18,00,185.0,538.35,18756.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152023,2023,10,10,18,194.4,667.8,38582.45220838464
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP152023,2023,10,11,00,222.12,584.66,33253.592345860496
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162012,2012,10,15,18,194.2,743.57,44125.125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162012,2012,10,16,00,185.0,747.09,36816.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162012,2012,10,16,06,185.0,699.95,33684.0625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,08,30,12,231.2,530.35,29922.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,08,30,18,240.5,584.32,25347.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,08,31,00,240.5,539.99,21455.8125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,08,31,06,231.2,576.23,14288.0
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,08,31,12,212.7,597.77,24494.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,08,31,18,203.5,661.59,30723.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,09,01,00,185.0,815.76,33847.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,09,02,12,212.7,490.13,28081.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,09,02,18,222.0,512.79,10531.9375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162018,2018,09,03,00,212.7,412.58,15136.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162022,2022,10,02,06,194.4,735.68,26156.266580555995
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162022,2022,10,02,12,213.12,643.9,30503.892913870102
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP162022,2022,10,02,18,185.04,603.9,29619.483654097072
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172013,2013,10,21,12,194.2,655.62,27716.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172013,2013,10,21,18,203.5,739.1,27642.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172013,2013,10,22,00,194.2,702.16,19887.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172018,2018,09,04,18,185.0,478.26,20907.875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172018,2018,09,05,00,203.5,484.3,19862.6875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172018,2018,09,05,06,185.0,464.78,16077.5
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172018,2018,09,06,12,185.0,458.52,17812.1875
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172018,2018,09,06,18,203.5,330.06,10456.625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172018,2018,09,07,00,212.7,237.52,8788.75
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172018,2018,09,07,06,194.2,308.38,9434.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,19,06,194.4,830.82,46804.98635436228
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,19,12,213.12,676.38,38064.77053609665
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,19,18,203.76,578.31,29733.467092245934
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,20,00,194.4,625.41,27199.96221981128
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,20,06,185.04,553.76,26767.41929087811
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,20,12,185.04,579.72,33639.47708643298
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,20,18,194.4,670.93,35086.93035826355
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,21,00,194.4,582.21,27256.57013386587
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP172023,2023,10,21,06,185.04,586.43,27617.239703284984
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP182020,2020,10,02,00,194.2,548.6,33782.3125
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP182020,2020,10,02,06,222.0,535.36,31229.5625
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP182020,2020,10,02,12,222.0,703.52,30665.375
EP,Eastern Pacific,MAJ_HUR,Major Hurricane,EP182020,2020,10,02,18,212.7,660.75,27847.0625
